product_category,sale_id,product_name,total_price,running_total
Household,545,Notebook,30.07,497953.81
Household,545,Notebook,30.07,497983.88
Household,545,Notebook,30.07,498013.95
Household,547,Orange Juice,167.78,498181.73
Household,547,Orange Juice,167.78,498349.51
Household,547,Orange Juice,167.78,498517.29
Household,547,Orange Juice,167.78,498685.07
Household,547,Orange Juice,167.78,498852.85
Household,547,Orange Juice,167.78,499020.63
Household,547,Orange Juice,167.78,499188.41
Household,547,Orange Juice,167.78,499356.19
Household,547,Orange Juice,167.78,499523.97
Household,547,Orange Juice,167.78,499691.75
Household,547,Orange Juice,167.78,499859.53
Household,547,Orange Juice,167.78,500027.31
Household,547,Orange Juice,167.78,500195.09
Household,547,Orange Juice,167.78,500362.87
Household,547,Orange Juice,167.78,500530.65
Household,547,Orange Juice,167.78,500698.43
Household,547,Orange Juice,167.78,500866.21
Household,547,Orange Juice,167.78,501033.99
Household,547,Orange Juice,167.78,501201.77
Household,547,Orange Juice,167.78,501369.55
Household,547,Orange Juice,167.78,501537.33
Household,547,Orange Juice,167.78,501705.11
Household,547,Orange Juice,167.78,501872.89
Household,547,Orange Juice,167.78,502040.67
Household,547,Orange Juice,167.78,502208.45
Household,547,Orange Juice,167.78,502376.23
Household,547,Orange Juice,167.78,502544.01
Household,547,Orange Juice,167.78,502711.79
Household,547,Orange Juice,167.78,502879.57
Household,547,Orange Juice,167.78,503047.35
Household,547,Orange Juice,167.78,503215.13
Household,547,Orange Juice,167.78,503382.91
Household,547,Orange Juice,167.78,503550.69
Household,547,Orange Juice,167.78,503718.47
Household,547,Orange Juice,167.78,503886.25
Household,547,Orange Juice,167.78,504054.03
Household,547,Orange Juice,167.78,504221.81
Household,547,Orange Juice,167.78,504389.59
Household,547,Orange Juice,167.78,504557.37
Household,547,Orange Juice,167.78,504725.15
Household,547,Orange Juice,167.78,504892.93
Household,547,Orange Juice,167.78,505060.71
Household,547,Orange Juice,167.78,505228.49
Household,547,Orange Juice,167.78,505396.27
Household,547,Orange Juice,167.78,505564.05
Household,547,Orange Juice,167.78,505731.83
Household,547,Orange Juice,167.78,505899.61
Household,549,Orange Juice,108.46,506008.07
Household,549,Orange Juice,108.46,506116.53
Household,549,Orange Juice,108.46,506224.99
Household,549,Orange Juice,108.46,506333.45
Household,549,Orange Juice,108.46,506441.91
Household,549,Orange Juice,108.46,506550.37
Household,549,Orange Juice,108.46,506658.83
Household,549,Orange Juice,108.46,506767.29
Household,549,Orange Juice,108.46,506875.75
Household,549,Orange Juice,108.46,506984.21
Household,549,Orange Juice,108.46,507092.67
Household,549,Orange Juice,108.46,507201.13
Household,549,Orange Juice,108.46,507309.59
Household,549,Orange Juice,108.46,507418.05
Household,549,Orange Juice,108.46,507526.51
Household,549,Orange Juice,108.46,507634.97
Household,549,Orange Juice,108.46,507743.43
Household,549,Orange Juice,108.46,507851.89
Household,549,Orange Juice,108.46,507960.35
Household,549,Orange Juice,108.46,508068.81
Household,549,Orange Juice,108.46,508177.27
Household,549,Orange Juice,108.46,508285.73
Household,549,Orange Juice,108.46,508394.19
Household,549,Orange Juice,108.46,508502.65
Household,549,Orange Juice,108.46,508611.11
Household,549,Orange Juice,108.46,508719.57
Household,549,Orange Juice,108.46,508828.03
Household,549,Orange Juice,108.46,508936.49
Household,549,Orange Juice,108.46,509044.95
Household,549,Orange Juice,108.46,509153.41
Household,549,Orange Juice,108.46,509261.87
Household,549,Orange Juice,108.46,509370.33
Household,549,Orange Juice,108.46,509478.79
Household,549,Orange Juice,108.46,509587.25
Household,549,Orange Juice,108.46,509695.71
Household,549,Orange Juice,108.46,509804.17
Household,549,Orange Juice,108.46,509912.63
Household,549,Orange Juice,108.46,510021.09
Household,549,Orange Juice,108.46,510129.55
Household,549,Orange Juice,108.46,510238.01
Household,549,Orange Juice,108.46,510346.47
Household,549,Orange Juice,108.46,510454.93
Household,549,Orange Juice,108.46,510563.39
Household,549,Orange Juice,108.46,510671.85
Household,549,Orange Juice,108.46,510780.31
Household,549,Orange Juice,108.46,510888.77
Household,549,Orange Juice,108.46,510997.23
Household,552,Notebook,9.63,511006.86
Household,552,Notebook,9.63,511016.49
Household,552,Notebook,9.63,511026.12
Household,552,Notebook,9.63,511035.75
Household,552,Notebook,9.63,511045.38
Household,552,Notebook,9.63,511055.01
Household,552,Notebook,9.63,511064.64
Household,552,Notebook,9.63,511074.27
Household,552,Notebook,9.63,511083.9
Household,552,Notebook,9.63,511093.53
Household,552,Notebook,9.63,511103.16
Household,552,Notebook,9.63,511112.79
Household,552,Notebook,9.63,511122.42
Household,552,Notebook,9.63,511132.05
Household,552,Notebook,9.63,511141.68
Household,552,Notebook,9.63,511151.31
Household,552,Notebook,9.63,511160.94
Household,552,Notebook,9.63,511170.57
Household,552,Notebook,9.63,511180.2
Household,552,Notebook,9.63,511189.83
Household,552,Notebook,9.63,511199.46
Household,552,Notebook,9.63,511209.09
Household,552,Notebook,9.63,511218.72
Household,552,Notebook,9.63,511228.35
Household,552,Notebook,9.63,511237.98
Household,552,Notebook,9.63,511247.61
Household,552,Notebook,9.63,511257.24
Household,552,Notebook,9.63,511266.87
Household,552,Notebook,9.63,511276.5
Household,552,Notebook,9.63,511286.13
Household,554,Apple,22.33,511308.46
Household,554,Apple,22.33,511330.79
Household,554,Apple,22.33,511353.12
Household,554,Apple,22.33,511375.45
Household,554,Apple,22.33,511397.78
Household,554,Apple,22.33,511420.11
Household,554,Apple,22.33,511442.44
Household,554,Apple,22.33,511464.77
Household,554,Apple,22.33,511487.1
Household,554,Apple,22.33,511509.43
Household,554,Apple,22.33,511531.76
Household,554,Apple,22.33,511554.09
Household,554,Apple,22.33,511576.42
Household,554,Apple,22.33,511598.75
Household,554,Apple,22.33,511621.08
Household,554,Apple,22.33,511643.41
Household,554,Apple,22.33,511665.74
Household,554,Apple,22.33,511688.07
Household,554,Apple,22.33,511710.4
Household,554,Apple,22.33,511732.73
Household,554,Apple,22.33,511755.06
Household,554,Apple,22.33,511777.39
Household,554,Apple,22.33,511799.72
Household,554,Apple,22.33,511822.05
Household,554,Apple,22.33,511844.38
Household,554,Apple,22.33,511866.71
Household,554,Apple,22.33,511889.04
Household,554,Apple,22.33,511911.37
Household,554,Apple,22.33,511933.7
Household,554,Apple,22.33,511956.03
Household,554,Apple,22.33,511978.36
Household,554,Apple,22.33,512000.69
Household,554,Apple,22.33,512023.02
Household,554,Apple,22.33,512045.35
Household,554,Apple,22.33,512067.68
Household,554,Apple,22.33,512090.01
Household,554,Apple,22.33,512112.34
Household,554,Apple,22.33,512134.67
Household,554,Apple,22.33,512157.0
Household,554,Apple,22.33,512179.33
Household,563,Notebook,39.08,512218.41
Household,563,Notebook,39.08,512257.49
Household,563,Notebook,39.08,512296.57
Household,563,Notebook,39.08,512335.65
Household,563,Notebook,39.08,512374.73
Household,563,Notebook,39.08,512413.81
Household,563,Notebook,39.08,512452.89
Household,563,Notebook,39.08,512491.97
Household,563,Notebook,39.08,512531.05
Household,563,Notebook,39.08,512570.13
Household,563,Notebook,39.08,512609.21
Household,563,Notebook,39.08,512648.29
Household,563,Notebook,39.08,512687.37
Household,563,Notebook,39.08,512726.45
Household,563,Notebook,39.08,512765.53
Household,563,Notebook,39.08,512804.61
Household,563,Notebook,39.08,512843.69
Household,563,Notebook,39.08,512882.77
Household,563,Notebook,39.08,512921.85
Household,563,Notebook,39.08,512960.93
Household,563,Notebook,39.08,513000.01
Household,563,Notebook,39.08,513039.09
Household,563,Notebook,39.08,513078.17
Household,563,Notebook,39.08,513117.25
Household,563,Notebook,39.08,513156.33
Household,563,Notebook,39.08,513195.41
Household,563,Notebook,39.08,513234.49
Household,563,Notebook,39.08,513273.57
Household,563,Notebook,39.08,513312.65
Household,563,Notebook,39.08,513351.73
Household,568,Apple,192.6,513544.33
Household,568,Apple,192.6,513736.93
Household,568,Apple,192.6,513929.53
Household,568,Apple,192.6,514122.13
Household,568,Apple,192.6,514314.73
Household,568,Apple,192.6,514507.33
Household,568,Apple,192.6,514699.93
Household,568,Apple,192.6,514892.53
Household,568,Apple,192.6,515085.13
Household,568,Apple,192.6,515277.73
Household,568,Apple,192.6,515470.33
Household,568,Apple,192.6,515662.93
Household,568,Apple,192.6,515855.53
Household,568,Apple,192.6,516048.13
Household,568,Apple,192.6,516240.73
Household,568,Apple,192.6,516433.33
Household,568,Apple,192.6,516625.93
Household,568,Apple,192.6,516818.53
Household,568,Apple,192.6,517011.13
Household,568,Apple,192.6,517203.73
Household,568,Apple,192.6,517396.33
Household,568,Apple,192.6,517588.93
Household,568,Apple,192.6,517781.53
Household,568,Apple,192.6,517974.13
Household,568,Apple,192.6,518166.73
Household,568,Apple,192.6,518359.33
Household,568,Apple,192.6,518551.93
Household,568,Apple,192.6,518744.53
Household,568,Apple,192.6,518937.13
Household,568,Apple,192.6,519129.73
Household,568,Apple,192.6,519322.33
Household,568,Apple,192.6,519514.93
Household,568,Apple,192.6,519707.53
Household,568,Apple,192.6,519900.13
Household,568,Apple,192.6,520092.73
Household,568,Apple,192.6,520285.33
Household,568,Apple,192.6,520477.93
Household,568,Apple,192.6,520670.53
Household,568,Apple,192.6,520863.13
Household,568,Apple,192.6,521055.73
Household,571,Apple,18.71,521074.44
Household,571,Apple,18.71,521093.15
Household,571,Apple,18.71,521111.86
Household,571,Apple,18.71,521130.57
Household,571,Apple,18.71,521149.28
Household,571,Apple,18.71,521167.99
Household,571,Apple,18.71,521186.7
Household,571,Apple,18.71,521205.41
Household,571,Apple,18.71,521224.12
Household,571,Apple,18.71,521242.83
Household,571,Apple,18.71,521261.54
Household,571,Apple,18.71,521280.25
Household,571,Apple,18.71,521298.96
Household,571,Apple,18.71,521317.67
Household,571,Apple,18.71,521336.38
Household,571,Apple,18.71,521355.09
Household,571,Apple,18.71,521373.8
Household,571,Apple,18.71,521392.51
Household,571,Apple,18.71,521411.22
Household,571,Apple,18.71,521429.93
Household,571,Apple,18.71,521448.64
Household,571,Apple,18.71,521467.35
Household,571,Apple,18.71,521486.06
Household,571,Apple,18.71,521504.77
Household,571,Apple,18.71,521523.48
Household,571,Apple,18.71,521542.19
Household,571,Apple,18.71,521560.9
Household,571,Apple,18.71,521579.61
Household,571,Apple,18.71,521598.32
Household,571,Apple,18.71,521617.03
Household,571,Apple,18.71,521635.74
Household,571,Apple,18.71,521654.45
Household,571,Apple,18.71,521673.16
Household,571,Apple,18.71,521691.87
Household,571,Apple,18.71,521710.58
Household,571,Apple,18.71,521729.29
Household,571,Apple,18.71,521748.0
Household,571,Apple,18.71,521766.71
Household,571,Apple,18.71,521785.42
Household,571,Apple,18.71,521804.13
Household,575,Shampoo,88.7,521892.83
Household,575,Shampoo,88.7,521981.53
Household,575,Shampoo,88.7,522070.23
Household,575,Shampoo,88.7,522158.93
Household,575,Shampoo,88.7,522247.63
Household,575,Shampoo,88.7,522336.33
Household,575,Shampoo,88.7,522425.03
Household,575,Shampoo,88.7,522513.73
Household,575,Shampoo,88.7,522602.43
Household,575,Shampoo,88.7,522691.13
Household,575,Shampoo,88.7,522779.83
Household,575,Shampoo,88.7,522868.53
Household,575,Shampoo,88.7,522957.23
Household,575,Shampoo,88.7,523045.93
Household,575,Shampoo,88.7,523134.63
Household,575,Shampoo,88.7,523223.33
Household,575,Shampoo,88.7,523312.03
Household,575,Shampoo,88.7,523400.73
Household,575,Shampoo,88.7,523489.43
Household,575,Shampoo,88.7,523578.13
Household,575,Shampoo,88.7,523666.83
Household,575,Shampoo,88.7,523755.53
Household,575,Shampoo,88.7,523844.23
Household,575,Shampoo,88.7,523932.93
Household,575,Shampoo,88.7,524021.63
Household,575,Shampoo,88.7,524110.33
Household,575,Shampoo,88.7,524199.03
Household,575,Shampoo,88.7,524287.73
Household,575,Shampoo,88.7,524376.43
Household,575,Shampoo,88.7,524465.13
Household,575,Shampoo,88.7,524553.83
Household,575,Shampoo,88.7,524642.53
Household,575,Shampoo,88.7,524731.23
Household,575,Shampoo,88.7,524819.93
Household,575,Shampoo,88.7,524908.63
Household,575,Shampoo,88.7,524997.33
Household,575,Shampoo,88.7,525086.03
Household,575,Shampoo,88.7,525174.73
Household,575,Shampoo,88.7,525263.43
Household,581,Orange Juice,24.56,525287.99
Household,581,Orange Juice,24.56,525312.55
Household,581,Orange Juice,24.56,525337.11
Household,581,Orange Juice,24.56,525361.67
Household,581,Orange Juice,24.56,525386.23
Household,581,Orange Juice,24.56,525410.79
Household,581,Orange Juice,24.56,525435.35
Household,581,Orange Juice,24.56,525459.91
Household,581,Orange Juice,24.56,525484.47
Household,581,Orange Juice,24.56,525509.03
Household,581,Orange Juice,24.56,525533.59
Household,581,Orange Juice,24.56,525558.15
Household,581,Orange Juice,24.56,525582.71
Household,581,Orange Juice,24.56,525607.27
Household,581,Orange Juice,24.56,525631.83
Household,581,Orange Juice,24.56,525656.39
Household,581,Orange Juice,24.56,525680.95
Household,581,Orange Juice,24.56,525705.51
Household,581,Orange Juice,24.56,525730.07
Household,581,Orange Juice,24.56,525754.63
Household,581,Orange Juice,24.56,525779.19
Household,581,Orange Juice,24.56,525803.75
Household,581,Orange Juice,24.56,525828.31
Household,581,Orange Juice,24.56,525852.87
Household,581,Orange Juice,24.56,525877.43
Household,581,Orange Juice,24.56,525901.99
Household,581,Orange Juice,24.56,525926.55
Household,581,Orange Juice,24.56,525951.11
Household,581,Orange Juice,24.56,525975.67
Household,581,Orange Juice,24.56,526000.23
Household,581,Orange Juice,24.56,526024.79
Household,581,Orange Juice,24.56,526049.35
Household,581,Orange Juice,24.56,526073.91
Household,581,Orange Juice,24.56,526098.47
Household,581,Orange Juice,24.56,526123.03
Household,581,Orange Juice,24.56,526147.59
Household,581,Orange Juice,24.56,526172.15
Household,581,Orange Juice,24.56,526196.71
Household,581,Orange Juice,24.56,526221.27
Household,581,Orange Juice,24.56,526245.83
Household,581,Orange Juice,24.56,526270.39
Household,581,Orange Juice,24.56,526294.95
Household,581,Orange Juice,24.56,526319.51
Household,581,Orange Juice,24.56,526344.07
Household,581,Orange Juice,24.56,526368.63
Household,581,Orange Juice,24.56,526393.19
Household,581,Orange Juice,24.56,526417.75
Household,582,Orange Juice,96.03,526513.78
Household,582,Orange Juice,96.03,526609.81
Household,582,Orange Juice,96.03,526705.84
Household,582,Orange Juice,96.03,526801.87
Household,582,Orange Juice,96.03,526897.9
Household,582,Orange Juice,96.03,526993.93
Household,582,Orange Juice,96.03,527089.96
Household,582,Orange Juice,96.03,527185.99
Household,582,Orange Juice,96.03,527282.02
Household,582,Orange Juice,96.03,527378.05
Household,582,Orange Juice,96.03,527474.08
Household,582,Orange Juice,96.03,527570.11
Household,582,Orange Juice,96.03,527666.14
Household,582,Orange Juice,96.03,527762.17
Household,582,Orange Juice,96.03,527858.2
Household,582,Orange Juice,96.03,527954.23
Household,582,Orange Juice,96.03,528050.26
Household,582,Orange Juice,96.03,528146.29
Household,582,Orange Juice,96.03,528242.32
Household,582,Orange Juice,96.03,528338.35
Household,582,Orange Juice,96.03,528434.38
Household,582,Orange Juice,96.03,528530.41
Household,582,Orange Juice,96.03,528626.44
Household,582,Orange Juice,96.03,528722.47
Household,582,Orange Juice,96.03,528818.5
Household,582,Orange Juice,96.03,528914.53
Household,582,Orange Juice,96.03,529010.56
Household,582,Orange Juice,96.03,529106.59
Household,582,Orange Juice,96.03,529202.62
Household,582,Orange Juice,96.03,529298.65
Household,582,Orange Juice,96.03,529394.68
Household,582,Orange Juice,96.03,529490.71
Household,582,Orange Juice,96.03,529586.74
Household,582,Orange Juice,96.03,529682.77
Household,582,Orange Juice,96.03,529778.8
Household,582,Orange Juice,96.03,529874.83
Household,582,Orange Juice,96.03,529970.86
Household,582,Orange Juice,96.03,530066.89
Household,582,Orange Juice,96.03,530162.92
Household,582,Orange Juice,96.03,530258.95
Household,582,Orange Juice,96.03,530354.98
Household,582,Orange Juice,96.03,530451.01
Household,582,Orange Juice,96.03,530547.04
Household,582,Orange Juice,96.03,530643.07
Household,582,Orange Juice,96.03,530739.1
Household,582,Orange Juice,96.03,530835.13
Household,582,Orange Juice,96.03,530931.16
Household,584,Notebook,295.75,531226.91
Household,584,Notebook,295.75,531522.66
Household,584,Notebook,295.75,531818.41
Household,584,Notebook,295.75,532114.16
Household,584,Notebook,295.75,532409.91
Household,584,Notebook,295.75,532705.66
Household,584,Notebook,295.75,533001.41
Household,584,Notebook,295.75,533297.16
Household,584,Notebook,295.75,533592.91
Household,584,Notebook,295.75,533888.66
Household,584,Notebook,295.75,534184.41
Household,584,Notebook,295.75,534480.16
Household,584,Notebook,295.75,534775.91
Household,584,Notebook,295.75,535071.66
Household,584,Notebook,295.75,535367.41
Household,584,Notebook,295.75,535663.16
Household,584,Notebook,295.75,535958.91
Household,584,Notebook,295.75,536254.66
Household,584,Notebook,295.75,536550.41
Household,584,Notebook,295.75,536846.16
Household,584,Notebook,295.75,537141.91
Household,584,Notebook,295.75,537437.66
Household,584,Notebook,295.75,537733.41
Household,584,Notebook,295.75,538029.16
Household,584,Notebook,295.75,538324.91
Household,584,Notebook,295.75,538620.66
Household,584,Notebook,295.75,538916.41
Household,584,Notebook,295.75,539212.16
Household,584,Notebook,295.75,539507.91
Household,584,Notebook,295.75,539803.66
Household,593,Apple,26.58,539830.24
Household,593,Apple,26.58,539856.82
Household,593,Apple,26.58,539883.4
Household,593,Apple,26.58,539909.98
Household,593,Apple,26.58,539936.56
Household,593,Apple,26.58,539963.14
Household,593,Apple,26.58,539989.72
Household,593,Apple,26.58,540016.3
Household,593,Apple,26.58,540042.88
Household,593,Apple,26.58,540069.46
Household,593,Apple,26.58,540096.04
Household,593,Apple,26.58,540122.62
Household,593,Apple,26.58,540149.2
Household,593,Apple,26.58,540175.78
Household,593,Apple,26.58,540202.36
Household,593,Apple,26.58,540228.94
Household,593,Apple,26.58,540255.52
Household,593,Apple,26.58,540282.1
Household,593,Apple,26.58,540308.68
Household,593,Apple,26.58,540335.26
Household,593,Apple,26.58,540361.84
Household,593,Apple,26.58,540388.42
Household,593,Apple,26.58,540415.0
Household,593,Apple,26.58,540441.58
Household,593,Apple,26.58,540468.16
Household,593,Apple,26.58,540494.74
Household,593,Apple,26.58,540521.32
Household,593,Apple,26.58,540547.9
Household,593,Apple,26.58,540574.48
Household,593,Apple,26.58,540601.06
Household,593,Apple,26.58,540627.64
Household,593,Apple,26.58,540654.22
Household,593,Apple,26.58,540680.8
Household,593,Apple,26.58,540707.38
Household,593,Apple,26.58,540733.96
Household,593,Apple,26.58,540760.54
Household,593,Apple,26.58,540787.12
Household,593,Apple,26.58,540813.7
Household,593,Apple,26.58,540840.28
Household,593,Apple,26.58,540866.86
Household,596,Notebook,47.64,540914.5
Household,596,Notebook,47.64,540962.14
Household,596,Notebook,47.64,541009.78
Household,596,Notebook,47.64,541057.42
Household,596,Notebook,47.64,541105.06
Household,596,Notebook,47.64,541152.7
Household,596,Notebook,47.64,541200.34
Household,596,Notebook,47.64,541247.98
Household,596,Notebook,47.64,541295.62
Household,596,Notebook,47.64,541343.26
Household,596,Notebook,47.64,541390.9
Household,596,Notebook,47.64,541438.54
Household,596,Notebook,47.64,541486.18
Household,596,Notebook,47.64,541533.82
Household,596,Notebook,47.64,541581.46
Household,596,Notebook,47.64,541629.1
Household,596,Notebook,47.64,541676.74
Household,596,Notebook,47.64,541724.38
Household,596,Notebook,47.64,541772.02
Household,596,Notebook,47.64,541819.66
Household,596,Notebook,47.64,541867.3
Household,596,Notebook,47.64,541914.94
Household,596,Notebook,47.64,541962.58
Household,596,Notebook,47.64,542010.22
Household,596,Notebook,47.64,542057.86
Household,596,Notebook,47.64,542105.5
Household,596,Notebook,47.64,542153.14
Household,596,Notebook,47.64,542200.78
Household,596,Notebook,47.64,542248.42
Household,596,Notebook,47.64,542296.06
Household,603,Detergent,102.21,542398.27
Household,603,Detergent,102.21,542500.48
Household,603,Detergent,102.21,542602.69
Household,603,Detergent,102.21,542704.9
Household,603,Detergent,102.21,542807.11
Household,603,Detergent,102.21,542909.32
Household,603,Detergent,102.21,543011.53
Household,603,Detergent,102.21,543113.74
Household,603,Detergent,102.21,543215.95
Household,603,Detergent,102.21,543318.16
Household,603,Detergent,102.21,543420.37
Household,603,Detergent,102.21,543522.58
Household,603,Detergent,102.21,543624.79
Household,603,Detergent,102.21,543727.0
Household,603,Detergent,102.21,543829.21
Household,603,Detergent,102.21,543931.42
Household,603,Detergent,102.21,544033.63
Household,603,Detergent,102.21,544135.84
Household,603,Detergent,102.21,544238.05
Household,603,Detergent,102.21,544340.26
Household,603,Detergent,102.21,544442.47
Household,603,Detergent,102.21,544544.68
Household,603,Detergent,102.21,544646.89
Household,603,Detergent,102.21,544749.1
Household,603,Detergent,102.21,544851.31
Household,603,Detergent,102.21,544953.52
Household,603,Detergent,102.21,545055.73
Household,603,Detergent,102.21,545157.94
Household,603,Detergent,102.21,545260.15
Household,603,Detergent,102.21,545362.36
Household,603,Detergent,102.21,545464.57
Household,603,Detergent,102.21,545566.78
Household,603,Detergent,102.21,545668.99
Household,603,Detergent,102.21,545771.2
Household,603,Detergent,102.21,545873.41
Household,603,Detergent,102.21,545975.62
Household,603,Detergent,102.21,546077.83
Household,603,Detergent,102.21,546180.04
Household,603,Detergent,102.21,546282.25
Household,603,Detergent,102.21,546384.46
Household,603,Detergent,102.21,546486.67
Household,607,Orange Juice,55.92,546542.59
Household,607,Orange Juice,55.92,546598.51
Household,607,Orange Juice,55.92,546654.43
Household,607,Orange Juice,55.92,546710.35
Household,607,Orange Juice,55.92,546766.27
Household,607,Orange Juice,55.92,546822.19
Household,607,Orange Juice,55.92,546878.11
Household,607,Orange Juice,55.92,546934.03
Household,607,Orange Juice,55.92,546989.95
Household,607,Orange Juice,55.92,547045.87
Household,607,Orange Juice,55.92,547101.79
Household,607,Orange Juice,55.92,547157.71
Household,607,Orange Juice,55.92,547213.63
Household,607,Orange Juice,55.92,547269.55
Household,607,Orange Juice,55.92,547325.47
Household,607,Orange Juice,55.92,547381.39
Household,607,Orange Juice,55.92,547437.31
Household,607,Orange Juice,55.92,547493.23
Household,607,Orange Juice,55.92,547549.15
Household,607,Orange Juice,55.92,547605.07
Household,607,Orange Juice,55.92,547660.99
Household,607,Orange Juice,55.92,547716.91
Household,607,Orange Juice,55.92,547772.83
Household,607,Orange Juice,55.92,547828.75
Household,607,Orange Juice,55.92,547884.67
Household,607,Orange Juice,55.92,547940.59
Household,607,Orange Juice,55.92,547996.51
Household,607,Orange Juice,55.92,548052.43
Household,607,Orange Juice,55.92,548108.35
Household,607,Orange Juice,55.92,548164.27
Household,607,Orange Juice,55.92,548220.19
Household,607,Orange Juice,55.92,548276.11
Household,607,Orange Juice,55.92,548332.03
Household,607,Orange Juice,55.92,548387.95
Household,607,Orange Juice,55.92,548443.87
Household,607,Orange Juice,55.92,548499.79
Household,607,Orange Juice,55.92,548555.71
Household,607,Orange Juice,55.92,548611.63
Household,607,Orange Juice,55.92,548667.55
Household,607,Orange Juice,55.92,548723.47
Household,607,Orange Juice,55.92,548779.39
Household,607,Orange Juice,55.92,548835.31
Household,607,Orange Juice,55.92,548891.23
Household,607,Orange Juice,55.92,548947.15
Household,607,Orange Juice,55.92,549003.07
Household,607,Orange Juice,55.92,549058.99
Household,607,Orange Juice,55.92,549114.91
Household,609,Shampoo,132.94,549247.85
Household,609,Shampoo,132.94,549380.79
Household,609,Shampoo,132.94,549513.73
Household,609,Shampoo,132.94,549646.67
Household,609,Shampoo,132.94,549779.61
Household,609,Shampoo,132.94,549912.55
Household,609,Shampoo,132.94,550045.49
Household,609,Shampoo,132.94,550178.43
Household,609,Shampoo,132.94,550311.37
Household,609,Shampoo,132.94,550444.31
Household,609,Shampoo,132.94,550577.25
Household,609,Shampoo,132.94,550710.19
Household,609,Shampoo,132.94,550843.13
Household,609,Shampoo,132.94,550976.07
Household,609,Shampoo,132.94,551109.01
Household,609,Shampoo,132.94,551241.95
Household,609,Shampoo,132.94,551374.89
Household,609,Shampoo,132.94,551507.83
Household,609,Shampoo,132.94,551640.77
Household,609,Shampoo,132.94,551773.71
Household,609,Shampoo,132.94,551906.65
Household,609,Shampoo,132.94,552039.59
Household,609,Shampoo,132.94,552172.53
Household,609,Shampoo,132.94,552305.47
Household,609,Shampoo,132.94,552438.41
Household,609,Shampoo,132.94,552571.35
Household,609,Shampoo,132.94,552704.29
Household,609,Shampoo,132.94,552837.23
Household,609,Shampoo,132.94,552970.17
Household,609,Shampoo,132.94,553103.11
Household,609,Shampoo,132.94,553236.05
Household,609,Shampoo,132.94,553368.99
Household,609,Shampoo,132.94,553501.93
Household,609,Shampoo,132.94,553634.87
Household,609,Shampoo,132.94,553767.81
Household,609,Shampoo,132.94,553900.75
Household,609,Shampoo,132.94,554033.69
Household,609,Shampoo,132.94,554166.63
Household,609,Shampoo,132.94,554299.57
Household,616,Apple,41.54,554341.11
Household,616,Apple,41.54,554382.65
Household,616,Apple,41.54,554424.19
Household,616,Apple,41.54,554465.73
Household,616,Apple,41.54,554507.27
Household,616,Apple,41.54,554548.81
Household,616,Apple,41.54,554590.35
Household,616,Apple,41.54,554631.89
Household,616,Apple,41.54,554673.43
Household,616,Apple,41.54,554714.97
Household,616,Apple,41.54,554756.51
Household,616,Apple,41.54,554798.05
Household,616,Apple,41.54,554839.59
Household,616,Apple,41.54,554881.13
Household,616,Apple,41.54,554922.67
Household,616,Apple,41.54,554964.21
Household,616,Apple,41.54,555005.75
Household,616,Apple,41.54,555047.29
Household,616,Apple,41.54,555088.83
Household,616,Apple,41.54,555130.37
Household,616,Apple,41.54,555171.91
Household,616,Apple,41.54,555213.45
Household,616,Apple,41.54,555254.99
Household,616,Apple,41.54,555296.53
Household,616,Apple,41.54,555338.07
Household,616,Apple,41.54,555379.61
Household,616,Apple,41.54,555421.15
Household,616,Apple,41.54,555462.69
Household,616,Apple,41.54,555504.23
Household,616,Apple,41.54,555545.77
Household,616,Apple,41.54,555587.31
Household,616,Apple,41.54,555628.85
Household,616,Apple,41.54,555670.39
Household,616,Apple,41.54,555711.93
Household,616,Apple,41.54,555753.47
Household,616,Apple,41.54,555795.01
Household,616,Apple,41.54,555836.55
Household,616,Apple,41.54,555878.09
Household,616,Apple,41.54,555919.63
Household,616,Apple,41.54,555961.17
Household,619,Shampoo,134.66,556095.83
Household,619,Shampoo,134.66,556230.49
Household,619,Shampoo,134.66,556365.15
Household,619,Shampoo,134.66,556499.81
Household,619,Shampoo,134.66,556634.47
Household,619,Shampoo,134.66,556769.13
Household,619,Shampoo,134.66,556903.79
Household,619,Shampoo,134.66,557038.45
Household,619,Shampoo,134.66,557173.11
Household,619,Shampoo,134.66,557307.77
Household,619,Shampoo,134.66,557442.43
Household,619,Shampoo,134.66,557577.09
Household,619,Shampoo,134.66,557711.75
Household,619,Shampoo,134.66,557846.41
Household,619,Shampoo,134.66,557981.07
Household,619,Shampoo,134.66,558115.73
Household,619,Shampoo,134.66,558250.39
Household,619,Shampoo,134.66,558385.05
Household,619,Shampoo,134.66,558519.71
Household,619,Shampoo,134.66,558654.37
Household,619,Shampoo,134.66,558789.03
Household,619,Shampoo,134.66,558923.69
Household,619,Shampoo,134.66,559058.35
Household,619,Shampoo,134.66,559193.01
Household,619,Shampoo,134.66,559327.67
Household,619,Shampoo,134.66,559462.33
Household,619,Shampoo,134.66,559596.99
Household,619,Shampoo,134.66,559731.65
Household,619,Shampoo,134.66,559866.31
Household,619,Shampoo,134.66,560000.97
Household,619,Shampoo,134.66,560135.63
Household,619,Shampoo,134.66,560270.29
Household,619,Shampoo,134.66,560404.95
Household,619,Shampoo,134.66,560539.61
Household,619,Shampoo,134.66,560674.27
Household,619,Shampoo,134.66,560808.93
Household,619,Shampoo,134.66,560943.59
Household,619,Shampoo,134.66,561078.25
